,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
2609,a100001451,2018-01-15,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2610,a100001452,2018-01-16,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2611,a100001453,2018-01-16,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2612,a100001454,2018-01-16,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2613,a100001455,2018-01-16,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2614,a100001456,2018-01-16,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2615,a100001457,2018-01-16,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2616,a100001458,2018-01-16,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2617,a100001459,2018-01-17,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2618,a100001460,2018-01-17,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2619,a100001461,2018-01-17,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2620,a100001462,2018-01-17,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2621,a100001463,2018-01-17,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2622,a100001464,2018-01-17,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2623,a100001465,2018-01-17,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2624,a100001466,2018-01-18,House Ads,control,False,English,Spanish,19-24 years,,,,True,,,No
2625,a100001467,2018-01-18,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2626,a100001468,2018-01-18,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2627,a100001469,2018-01-18,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2628,a100001470,2018-01-18,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2629,a100001471,2018-01-18,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2630,a100001472,2018-01-18,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2631,a100001473,2018-01-19,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2632,a100001474,2018-01-19,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2633,a100001475,2018-01-19,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2634,a100001476,2018-01-19,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2635,a100001477,2018-01-19,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2636,a100001478,2018-01-19,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2637,a100001479,2018-01-19,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2638,a100001480,2018-01-20,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2639,a100001481,2018-01-20,House Ads,control,False,English,Spanish,36-45 years,,,,True,,,No
2640,a100001482,2018-01-20,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2641,a100001483,2018-01-20,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2642,a100001484,2018-01-20,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2643,a100001485,2018-01-20,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2644,a100001486,2018-01-20,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2645,a100001487,2018-01-21,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2646,a100001488,2018-01-21,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2647,a100001489,2018-01-21,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2648,a100001490,2018-01-21,House Ads,control,False,English,Spanish,19-24 years,,,,True,,,No
2649,a100001491,2018-01-21,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2650,a100001492,2018-01-21,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2651,a100001493,2018-01-21,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2652,a100001494,2018-01-22,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2653,a100001495,2018-01-22,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2654,a100001496,2018-01-22,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2655,a100001497,2018-01-22,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2656,a100001498,2018-01-22,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2657,a100001499,2018-01-22,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2658,a100001500,2018-01-22,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2659,a100001501,2018-01-23,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2660,a100001502,2018-01-23,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2661,a100001503,2018-01-23,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2662,a100001504,2018-01-23,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2663,a100001505,2018-01-23,House Ads,control,False,English,Spanish,36-45 years,,,,True,,,No
2664,a100001506,2018-01-23,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2665,a100001507,2018-01-23,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2666,a100001508,2018-01-24,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2667,a100001509,2018-01-24,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2668,a100001510,2018-01-24,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2669,a100001511,2018-01-24,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2670,a100001512,2018-01-24,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2671,a100001513,2018-01-24,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2672,a100001514,2018-01-24,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2673,a100001515,2018-01-24,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2674,a100001516,2018-01-25,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2675,a100001517,2018-01-25,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2676,a100001518,2018-01-25,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2677,a100001519,2018-01-25,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2678,a100001520,2018-01-25,House Ads,control,False,English,Spanish,19-24 years,,,,True,,,No
2679,a100001521,2018-01-25,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2680,a100001522,2018-01-25,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2681,a100001523,2018-01-26,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2682,a100001524,2018-01-26,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2683,a100001525,2018-01-26,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2684,a100001526,2018-01-26,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2685,a100001527,2018-01-26,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2686,a100001528,2018-01-26,House Ads,control,False,English,Spanish,30-36 years,,,,True,,,No
2687,a100001529,2018-01-26,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2688,a100001530,2018-01-27,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2689,a100001531,2018-01-27,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2690,a100001532,2018-01-27,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2691,a100001533,2018-01-27,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2692,a100001534,2018-01-27,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2693,a100001535,2018-01-27,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2694,a100001536,2018-01-27,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2695,a100001537,2018-01-28,House Ads,control,False,English,Spanish,0-18 years,,,,True,,,No
2696,a100001538,2018-01-28,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2697,a100001539,2018-01-28,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2698,a100001540,2018-01-28,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2699,a100001541,2018-01-28,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2700,a100001542,2018-01-28,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2701,a100001543,2018-01-28,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2702,a100001544,2018-01-29,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2703,a100001545,2018-01-29,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2704,a100001546,2018-01-29,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2705,a100001547,2018-01-29,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2706,a100001548,2018-01-29,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2707,a100001549,2018-01-29,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2708,a100001550,2018-01-29,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2709,a100001551,2018-01-30,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2710,a100001552,2018-01-30,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2711,a100001553,2018-01-30,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2712,a100001554,2018-01-30,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2713,a100001555,2018-01-30,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2714,a100001556,2018-01-30,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2715,a100001557,2018-01-30,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2716,a100001558,2018-01-31,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2717,a100001559,2018-01-31,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2718,a100001560,2018-01-31,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2719,a100001561,2018-01-31,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2720,a100001562,2018-01-31,House Ads,control,False,English,Spanish,19-24 years,,,,True,,,No
2721,a100001563,2018-01-31,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2722,a100001564,2018-01-31,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2723,a100001565,2018-01-01,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2724,a100001566,2018-01-01,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2725,a100001567,2018-01-01,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2726,a100001568,2018-01-01,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2727,a100001569,2018-01-01,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2728,a100001570,2018-01-01,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2729,a100001571,2018-01-01,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2730,a100001572,2018-01-02,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2731,a100001573,2018-01-02,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2732,a100001574,2018-01-02,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2733,a100001575,2018-01-02,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2734,a100001576,2018-01-02,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2735,a100001577,2018-01-02,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2736,a100001578,2018-01-02,House Ads,control,False,Spanish,Spanish,45-55 years,,,,True,,,Yes
2737,a100001579,2018-01-03,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2738,a100001580,2018-01-03,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2739,a100001581,2018-01-03,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2740,a100001582,2018-01-03,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2741,a100001583,2018-01-03,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2742,a100001584,2018-01-03,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2743,a100001585,2018-01-03,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2744,a100001586,2018-01-04,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2745,a100001587,2018-01-04,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2746,a100001588,2018-01-04,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2747,a100001589,2018-01-04,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2748,a100001590,2018-01-04,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2749,a100001591,2018-01-04,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2750,a100001592,2018-01-04,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2751,a100001593,2018-01-05,House Ads,control,False,English,English,24-30 years,,,,True,,,Yes
2752,a100001594,2018-01-05,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2753,a100001595,2018-01-05,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2754,a100001596,2018-01-05,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2755,a100001597,2018-01-05,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2756,a100001598,2018-01-05,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2757,a100001599,2018-01-05,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2758,a100001600,2018-01-06,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2759,a100001601,2018-01-06,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2760,a100001602,2018-01-06,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2761,a100001603,2018-01-06,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2762,a100001604,2018-01-06,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2763,a100001605,2018-01-06,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2764,a100001606,2018-01-06,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2765,a100001607,2018-01-07,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
2766,a100001608,2018-01-07,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2767,a100001609,2018-01-07,House Ads,control,False,English,English,0-18 years,,,,True,,,Yes
2768,a100001610,2018-01-07,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2769,a100001611,2018-01-07,Push,control,False,English,English,24-30 years,,,,True,,,Yes
2770,a100001612,2018-01-07,Facebook,control,False,English,English,30-36 years,,,,True,,,Yes
2771,a100001613,2018-01-08,Instagram,control,False,English,English,36-45 years,,,,True,,,Yes
2772,a100001614,2018-01-08,Instagram,control,False,English,English,45-55 years,,,,True,,,Yes
2773,a100001615,2018-01-08,Facebook,control,False,English,English,0-18 years,,,,True,,,Yes
2774,a100001616,2018-01-08,House Ads,control,False,English,English,19-24 years,,,,True,,,Yes
2775,a100001617,2018-01-08,House Ads,control,False,Spanish,Spanish,24-30 years,,,,True,,,Yes
2776,a100001618,2018-01-08,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2777,a100001619,2018-01-08,Push,control,False,English,English,36-45 years,,,,True,,,Yes
2778,a100001620,2018-01-09,Facebook,control,False,English,English,45-55 years,,,,True,,,Yes
2779,a100001621,2018-01-09,Instagram,control,False,English,English,0-18 years,,,,True,,,Yes
2780,a100001622,2018-01-09,Instagram,control,False,English,English,19-24 years,,,,True,,,Yes
2781,a100001623,2018-01-09,Facebook,control,False,English,English,24-30 years,,,,True,,,Yes
2782,a100001624,2018-01-09,House Ads,control,False,English,English,30-36 years,,,,True,,,Yes
2783,a100001625,2018-01-09,House Ads,control,False,English,English,36-45 years,,,,True,,,Yes
2784,a100001626,2018-01-09,House Ads,control,False,English,English,45-55 years,,,,True,,,Yes
2785,a100001627,2018-01-10,Push,control,False,English,English,0-18 years,,,,True,,,Yes
2786,a100001628,2018-01-10,Facebook,control,False,English,English,19-24 years,,,,True,,,Yes
2787,a100001629,2018-01-10,Instagram,control,False,English,English,24-30 years,,,,True,,,Yes
2788,a100001630,2018-01-10,Instagram,control,False,English,English,30-36 years,,,,True,,,Yes
2789,a100001631,2018-01-10,Facebook,control,False,English,English,36-45 years,,,,True,,,Yes
